watchlist_id,customer_id,content_id,added_at,is_watched
WL_0000466,CUST_000034,MOV_00160,2025-09-09,True
WL_0000467,CUST_000034,MOV_00144,2024-11-10,True
WL_0000468,CUST_000034,MOV_00405,2025-11-04,True
WL_0000469,CUST_000034,MOV_00295,2025-02-22,False
WL_0000470,CUST_000034,MOV_00198,2026-02-17,False
WL_0000471,CUST_000034,TVS_00019,2025-07-06,False
WL_0000472,CUST_000034,MOV_00026,2025-12-30,True
WL_0000473,CUST_000034,MOV_00347,2024-12-04,True
WL_0000474,CUST_000035,TVS_00136,2026-01-18,True
WL_0000475,CUST_000035,MOV_00244,2026-02-09,True
WL_0000476,CUST_000035,MOV_00064,2025-03-03,True
WL_0000477,CUST_000035,MOV_00444,2024-08-29,True
WL_0000478,CUST_000035,MOV_00139,2024-10-01,False
WL_0000479,CUST_000035,MOV_00089,2026-01-06,True
WL_0000480,CUST_000035,TVS_00004,2025-08-21,False
WL_0000481,CUST_000035,MOV_00492,2025-02-09,False
WL_0000482,CUST_000036,MOV_00489,2024-11-15,True
WL_0000483,CUST_000036,MOV_00277,2024-11-22,True
WL_0000484,CUST_000036,MOV_00256,2024-06-10,False
WL_0000485,CUST_000036,MOV_00269,2024-08-19,False
WL_0000486,CUST_000036,TVS_00187,2024-08-24,True
WL_0000487,CUST_000036,MOV_00337,2024-09-07,False
WL_0000488,CUST_000036,MOV_00394,2024-07-12,False
WL_0000489,CUST_000036,MOV_00140,2024-10-23,True
WL_0000490,CUST_000036,MOV_00181,2024-07-12,False
WL_0000491,CUST_000036,TVS_00006,2024-08-09,False
WL_0000492,CUST_000036,MOV_00062,2024-06-08,True
WL_0000493,CUST_000036,MOV_00277,2024-06-10,True
WL_0000494,CUST_000036,TVS_00012,2024-10-11,False
WL_0000495,CUST_000036,MOV_00167,2024-09-26,True
WL_0000496,CUST_000036,MOV_00383,2024-06-08,True
WL_0000497,CUST_000036,MOV_00335,2024-08-22,True
WL_0000498,CUST_000036,MOV_00175,2024-09-21,True
WL_0000499,CUST_000036,TVS_00122,2024-10-15,False
WL_0000500,CUST_000036,MOV_00296,2024-09-05,False
WL_0000501,CUST_000036,MOV_00149,2024-11-11,True
WL_0000502,CUST_000036,MOV_00389,2024-10-30,True
WL_0000503,CUST_000036,TVS_00156,2024-08-02,True
WL_0000504,CUST_000036,MOV_00114,2024-06-10,True
WL_0000505,CUST_000036,MOV_00352,2024-11-11,True
WL_0000506,CUST_000037,MOV_00425,2025-08-03,False
WL_0000507,CUST_000037,MOV_00138,2025-07-26,False
WL_0000508,CUST_000037,MOV_00219,2024-10-20,True
WL_0000509,CUST_000037,TVS_00190,2024-09-18,False
WL_0000510,CUST_000037,TVS_00031,2025-02-21,True
WL_0000511,CUST_000037,MOV_00458,2026-02-27,False
WL_0000512,CUST_000037,MOV_00124,2025-02-27,True
WL_0000513,CUST_000037,MOV_00187,2025-01-02,True
WL_0000514,CUST_000037,TVS_00109,2025-03-04,False
WL_0000515,CUST_000037,MOV_00320,2025-01-08,True
WL_0000516,CUST_000037,TVS_00041,2025-08-31,True
WL_0000517,CUST_000037,MOV_00303,2025-04-26,True
WL_0000518,CUST_000037,MOV_00371,2025-04-21,False
WL_0000519,CUST_000037,TVS_00031,2026-01-10,True
WL_0000520,CUST_000037,MOV_00065,2025-04-10,True
WL_0000521,CUST_000037,TVS_00074,2025-05-17,True
WL_0000522,CUST_000037,MOV_00469,2026-04-04,False
WL_0000523,CUST_000037,TVS_00019,2024-11-20,True
WL_0000524,CUST_000037,MOV_00298,2026-02-19,False
WL_0000525,CUST_000037,MOV_00469,2026-01-11,False
WL_0000526,CUST_000037,MOV_00187,2025-09-15,True
WL_0000527,CUST_000037,MOV_00328,2025-06-13,True
WL_0000528,CUST_000038,MOV_00215,2025-04-02,False
WL_0000529,CUST_000038,MOV_00384,2025-08-12,False
WL_0000530,CUST_000038,TVS_00092,2025-05-05,False
WL_0000531,CUST_000038,MOV_00100,2025-10-18,True
WL_0000532,CUST_000038,MOV_00394,2025-09-27,True
WL_0000533,CUST_000038,MOV_00327,2026-01-27,False
WL_0000534,CUST_000038,MOV_00224,2026-02-26,False
WL_0000535,CUST_000038,TVS_00080,2025-06-16,True
WL_0000536,CUST_000039,MOV_00315,2026-04-07,True
WL_0000537,CUST_000039,TVS_00004,2025-07-10,False
WL_0000538,CUST_000039,MOV_00359,2025-08-17,True
WL_0000539,CUST_000039,MOV_00168,2026-02-28,True
WL_0000540,CUST_000040,MOV_00037,2026-04-09,True
WL_0000541,CUST_000040,MOV_00074,2026-01-03,True
WL_0000542,CUST_000040,MOV_00208,2026-04-06,True
WL_0000543,CUST_000040,MOV_00104,2026-02-25,False
WL_0000544,CUST_000040,MOV_00399,2026-02-04,True
WL_0000545,CUST_000040,MOV_00045,2026-01-06,False
WL_0000546,CUST_000040,MOV_00293,2026-01-29,False
WL_0000547,CUST_000040,TVS_00104,2026-03-02,True
WL_0000548,CUST_000040,TVS_00150,2026-03-10,False
WL_0000549,CUST_000040,MOV_00232,2026-02-24,True
WL_0000550,CUST_000040,MOV_00348,2026-01-09,True
WL_0000551,CUST_000040,TVS_00036,2026-03-01,True
WL_0000552,CUST_000040,TVS_00088,2026-02-22,True
WL_0000553,CUST_000040,MOV_00379,2026-03-14,False
WL_0000554,CUST_000040,MOV_00195,2026-03-26,False
WL_0000555,CUST_000040,MOV_00159,2026-01-15,False
WL_0000556,CUST_000040,TVS_00024,2026-03-11,True
WL_0000557,CUST_000041,MOV_00377,2025-12-26,True
WL_0000558,CUST_000041,MOV_00496,2026-01-30,True
WL_0000559,CUST_000041,MOV_00370,2024-11-17,True
WL_0000560,CUST_000041,TVS_00187,2025-08-12,True
WL_0000561,CUST_000041,MOV_00443,2026-03-18,True
WL_0000562,CUST_000041,TVS_00118,2026-01-30,True
WL_0000563,CUST_000041,MOV_00056,2025-02-22,False
WL_0000564,CUST_000041,MOV_00200,2025-07-13,False
WL_0000565,CUST_000041,MOV_00281,2025-07-31,True
WL_0000566,CUST_000041,MOV_00177,2025-10-02,True
WL_0000567,CUST_000041,TVS_00164,2025-08-19,True
WL_0000568,CUST_000041,MOV_00177,2026-04-07,True
WL_0000569,CUST_000041,MOV_00256,2025-03-06,True
WL_0000570,CUST_000041,MOV_00223,2026-02-09,True
WL_0000571,CUST_000041,TVS_00045,2025-03-06,True
WL_0000572,CUST_000041,MOV_00067,2026-02-04,True
WL_0000573,CUST_000041,MOV_00439,2026-04-07,True
WL_0000574,CUST_000042,MOV_00114,2025-11-20,True
WL_0000575,CUST_000042,MOV_00281,2025-11-26,True
WL_0000576,CUST_000042,MOV_00290,2025-12-07,False
WL_0000577,CUST_000042,MOV_00349,2025-09-11,True
WL_0000578,CUST_000042,MOV_00272,2025-07-28,True
WL_0000579,CUST_000042,MOV_00352,2025-10-08,False
WL_0000580,CUST_000042,MOV_00393,2025-09-24,False
WL_0000581,CUST_000042,MOV_00475,2025-09-06,True
WL_0000582,CUST_000042,MOV_00040,2025-09-26,True
WL_0000583,CUST_000042,MOV_00353,2025-08-03,True
WL_0000584,CUST_000042,MOV_00480,2025-12-10,False
WL_0000585,CUST_000042,MOV_00017,2026-01-20,True
WL_0000586,CUST_000043,MOV_00124,2025-01-05,True
WL_0000587,CUST_000043,MOV_00270,2025-05-25,True
WL_0000588,CUST_000043,MOV_00476,2025-03-14,False
WL_0000589,CUST_000043,MOV_00328,2025-06-29,True
WL_0000590,CUST_000043,MOV_00237,2026-04-09,True
WL_0000591,CUST_000043,MOV_00353,2025-12-29,False
WL_0000592,CUST_000043,TVS_00054,2025-11-21,False
WL_0000593,CUST_000043,MOV_00231,2025-11-05,True
WL_0000594,CUST_000043,TVS_00031,2024-12-28,False
WL_0000595,CUST_000043,MOV_00013,2026-02-11,True
WL_0000596,CUST_000043,MOV_00368,2025-02-28,True
WL_0000597,CUST_000043,TVS_00111,2025-01-16,False
WL_0000598,CUST_000043,MOV_00393,2025-02-20,True
WL_0000599,CUST_000043,MOV_00261,2025-02-27,False
WL_0000600,CUST_000043,MOV_00187,2025-06-12,True
WL_0000601,CUST_000043,MOV_00323,2025-02-28,True
WL_0000602,CUST_000043,MOV_00080,2025-12-25,False
WL_0000603,CUST_000043,MOV_00063,2026-02-09,True
WL_0000604,CUST_000044,MOV_00376,2025-04-21,True
WL_0000605,CUST_000044,MOV_00056,2025-12-03,True
WL_0000606,CUST_000044,TVS_00121,2025-05-31,False
WL_0000607,CUST_000044,MOV_00239,2025-09-20,False
WL_0000608,CUST_000044,MOV_00268,2026-02-04,True
WL_0000609,CUST_000044,TVS_00111,2025-09-10,True
WL_0000610,CUST_000044,MOV_00178,2026-02-06,False
WL_0000611,CUST_000044,MOV_00260,2025-06-08,True
WL_0000612,CUST_000044,MOV_00251,2025-06-06,True
WL_0000613,CUST_000044,MOV_00242,2025-07-26,False
WL_0000614,CUST_000044,MOV_00081,2025-04-13,True
WL_0000615,CUST_000044,MOV_00180,2025-04-24,True
WL_0000616,CUST_000044,MOV_00473,2025-08-11,True
WL_0000617,CUST_000044,MOV_00296,2025-11-12,True
WL_0000618,CUST_000044,MOV_00181,2025-10-04,False
WL_0000619,CUST_000044,MOV_00060,2025-04-17,False
WL_0000620,CUST_000044,MOV_00164,2025-10-03,False
WL_0000621,CUST_000044,MOV_00335,2025-06-13,True
WL_0000622,CUST_000044,MOV_00443,2026-03-08,False
WL_0000623,CUST_000044,MOV_00170,2025-11-10,True
WL_0000624,CUST_000044,TVS_00132,2025-12-27,True
WL_0000625,CUST_000044,TVS_00114,2025-05-11,False
WL_0000626,CUST_000045,MOV_00478,2025-10-23,True
WL_0000627,CUST_000045,MOV_00489,2025-11-25,True
WL_0000628,CUST_000045,TVS_00156,2025-02-20,True
WL_0000629,CUST_000045,MOV_00127,2025-11-22,False
WL_0000630,CUST_000045,TVS_00098,2025-02-20,True
WL_0000631,CUST_000046,MOV_00364,2026-01-28,True
WL_0000632,CUST_000046,MOV_00030,2025-04-04,False
WL_0000633,CUST_000046,MOV_00468,2025-11-09,True
WL_0000634,CUST_000047,MOV_00339,2026-01-13,False
WL_0000635,CUST_000047,MOV_00006,2026-01-26,True
WL_0000636,CUST_000047,MOV_00319,2026-04-11,True
WL_0000637,CUST_000047,TVS_00153,2026-03-30,True
WL_0000638,CUST_000047,MOV_00141,2026-04-10,True
WL_0000639,CUST_000047,TVS_00171,2026-04-01,False
WL_0000640,CUST_000047,MOV_00206,2026-03-01,True
WL_0000641,CUST_000047,MOV_00211,2026-02-24,True
WL_0000642,CUST_000047,MOV_00240,2026-03-22,False
WL_0000643,CUST_000047,MOV_00471,2026-03-30,False
WL_0000644,CUST_000047,MOV_00052,2026-03-19,False
WL_0000645,CUST_000047,MOV_00145,2026-01-14,True
WL_0000646,CUST_000047,MOV_00182,2026-02-09,True
WL_0000647,CUST_000047,MOV_00053,2026-01-27,False
WL_0000648,CUST_000047,MOV_00205,2026-04-07,True
WL_0000649,CUST_000047,MOV_00349,2026-01-23,False
WL_0000650,CUST_000047,MOV_00186,2026-04-10,True
WL_0000651,CUST_000048,MOV_00066,2026-04-10,True
WL_0000652,CUST_000048,MOV_00448,2025-07-20,True
WL_0000653,CUST_000048,MOV_00447,2026-02-25,False
WL_0000654,CUST_000048,TVS_00009,2025-11-09,False
WL_0000655,CUST_000048,MOV_00333,2025-09-01,False
WL_0000656,CUST_000048,MOV_00053,2026-03-20,True
WL_0000657,CUST_000048,TVS_00167,2025-11-27,False
WL_0000658,CUST_000048,MOV_00350,2025-12-19,True
WL_0000659,CUST_000048,TVS_00170,2026-01-14,True
WL_0000660,CUST_000048,MOV_00195,2026-03-05,True
WL_0000661,CUST_000048,MOV_00310,2026-02-04,False
WL_0000662,CUST_000048,MOV_00352,2026-03-11,True
WL_0000663,CUST_000049,MOV_00324,2026-02-18,False
WL_0000664,CUST_000049,TVS_00094,2026-06-10,False
WL_0000665,CUST_000049,MOV_00235,2026-02-03,False
WL_0000666,CUST_000049,MOV_00325,2026-04-01,False
WL_0000667,CUST_000049,TVS_00188,2026-11-02,False
WL_0000668,CUST_000049,TVS_00027,2026-10-02,True
WL_0000669,CUST_000049,MOV_00439,2026-09-25,False
WL_0000670,CUST_000049,TVS_00145,2026-11-15,False
WL_0000671,CUST_000049,MOV_00033,2026-09-13,False
WL_0000672,CUST_000049,TVS_00146,2026-10-06,True
WL_0000673,CUST_000049,TVS_00127,2026-07-19,False
WL_0000674,CUST_000049,MOV_00211,2026-07-24,True
WL_0000675,CUST_000049,TVS_00044,2026-06-27,True
WL_0000676,CUST_000049,MOV_00263,2026-04-12,True
WL_0000677,CUST_000049,MOV_00487,2026-10-10,True
WL_0000678,CUST_000049,MOV_00165,2026-02-20,True
WL_0000679,CUST_000049,TVS_00088,2026-02-22,False
WL_0000680,CUST_000049,MOV_00348,2026-09-21,True
WL_0000681,CUST_000049,MOV_00404,2027-01-01,False
WL_0000682,CUST_000049,MOV_00325,2026-10-09,False
WL_0000683,CUST_000049,MOV_00229,2026-06-12,True
WL_0000684,CUST_000050,MOV_00208,2024-12-20,True
WL_0000685,CUST_000050,TVS_00016,2025-08-11,True
WL_0000686,CUST_000050,MOV_00129,2024-10-16,False
WL_0000687,CUST_000050,MOV_00154,2024-10-22,False
WL_0000688,CUST_000050,MOV_00018,2024-12-21,True
WL_0000689,CUST_000050,TVS_00024,2025-07-19,False
WL_0000690,CUST_000050,MOV_00304,2025-01-25,True
WL_0000691,CUST_000050,MOV_00427,2025-01-17,True
WL_0000692,CUST_000050,TVS_00106,2025-12-22,True
WL_0000693,CUST_000050,MOV_00213,2024-11-08,False
WL_0000694,CUST_000050,MOV_00441,2026-04-05,False
WL_0000695,CUST_000050,MOV_00358,2024-08-30,False
WL_0000696,CUST_000050,MOV_00040,2025-03-23,True
WL_0000697,CUST_000050,TVS_00089,2025-11-07,True
WL_0000698,CUST_000050,MOV_00454,2026-02-07,True
WL_0000699,CUST_000050,MOV_00325,2024-08-11,True
WL_0000700,CUST_000050,MOV_00421,2026-04-07,False
WL_0000701,CUST_000050,MOV_00049,2025-07-22,False
WL_0000702,CUST_000050,MOV_00033,2024-12-19,True
WL_0000703,CUST_000050,MOV_00115,2026-03-31,True
WL_0000704,CUST_000050,TVS_00105,2024-11-28,True
WL_0000705,CUST_000051,TVS_00058,2026-03-13,True
WL_0000706,CUST_000051,TVS_00122,2026-03-05,True
WL_0000707,CUST_000051,MOV_00189,2026-03-29,False
WL_0000708,CUST_000051,MOV_00380,2026-04-02,True
WL_0000709,CUST_000051,TVS_00196,2026-03-28,False
WL_0000710,CUST_000051,MOV_00268,2026-04-07,True
WL_0000711,CUST_000051,TVS_00131,2026-03-17,False
WL_0000712,CUST_000051,MOV_00385,2026-02-11,True
WL_0000713,CUST_000051,TVS_00174,2026-02-18,False
WL_0000714,CUST_000051,MOV_00445,2026-01-22,True
WL_0000715,CUST_000051,MOV_00408,2026-02-18,True
WL_0000716,CUST_000051,MOV_00061,2026-02-18,True
WL_0000717,CUST_000051,TVS_00081,2026-03-02,False
WL_0000718,CUST_000051,MOV_00179,2026-04-07,True
WL_0000719,CUST_000051,MOV_00405,2026-02-18,False
WL_0000720,CUST_000051,TVS_00096,2026-03-09,False
WL_0000721,CUST_000051,MOV_00008,2026-04-11,True
WL_0000722,CUST_000051,TVS_00066,2026-04-03,False
WL_0000723,CUST_000051,TVS_00066,2026-03-24,True
WL_0000724,CUST_000051,MOV_00234,2026-03-07,True
WL_0000725,CUST_000052,MOV_00436,2025-06-07,False
WL_0000726,CUST_000052,MOV_00466,2024-08-11,True
WL_0000727,CUST_000052,MOV_00165,2024-08-06,True
WL_0000728,CUST_000052,TVS_00055,2025-12-24,False
WL_0000729,CUST_000052,TVS_00159,2025-08-11,False
WL_0000730,CUST_000052,MOV_00058,2025-01-26,True
WL_0000731,CUST_000052,MOV_00036,2026-03-25,True
WL_0000732,CUST_000053,MOV_00350,2025-11-14,True
WL_0000733,CUST_000053,MOV_00258,2025-05-18,False
WL_0000734,CUST_000053,TVS_00094,2025-02-03,False
WL_0000735,CUST_000053,MOV_00306,2025-07-18,True
WL_0000736,CUST_000053,MOV_00155,2025-03-05,True
WL_0000737,CUST_000053,MOV_00038,2024-12-09,False
WL_0000738,CUST_000053,MOV_00277,2024-05-30,True
WL_0000739,CUST_000053,MOV_00028,2025-02-03,True
WL_0000740,CUST_000053,MOV_00299,2025-02-20,False
WL_0000741,CUST_000053,MOV_00338,2026-03-27,False
WL_0000742,CUST_000053,MOV_00338,2025-08-07,True
WL_0000743,CUST_000053,MOV_00138,2024-06-28,True
WL_0000744,CUST_000053,MOV_00064,2025-07-19,True
WL_0000745,CUST_000053,MOV_00214,2025-07-26,False
WL_0000746,CUST_000053,MOV_00226,2025-11-30,False
WL_0000747,CUST_000053,MOV_00165,2025-02-24,True
WL_0000748,CUST_000053,MOV_00440,2025-02-01,False
WL_0000749,CUST_000053,MOV_00374,2025-11-27,True
WL_0000750,CUST_000053,MOV_00063,2026-03-27,True
WL_0000751,CUST_000053,MOV_00170,2025-05-27,True
WL_0000752,CUST_000053,MOV_00188,2024-12-19,False
WL_0000753,CUST_000053,MOV_00103,2024-12-31,True
WL_0000754,CUST_000053,MOV_00016,2025-01-02,True
WL_0000755,CUST_000053,TVS_00077,2024-10-31,True
WL_0000756,CUST_000053,MOV_00039,2025-08-26,True
WL_0000757,CUST_000054,MOV_00349,2025-08-02,False
WL_0000758,CUST_000054,MOV_00335,2026-04-11,True
WL_0000759,CUST_000054,TVS_00167,2026-03-28,True
WL_0000760,CUST_000054,MOV_00393,2025-07-27,True
WL_0000761,CUST_000054,TVS_00041,2025-10-18,False
WL_0000762,CUST_000054,MOV_00434,2025-07-12,True
WL_0000763,CUST_000054,TVS_00190,2025-10-04,True
WL_0000764,CUST_000054,TVS_00083,2025-09-03,True
WL_0000765,CUST_000054,TVS_00014,2025-12-02,False
WL_0000766,CUST_000054,TVS_00030,2026-01-15,True
WL_0000767,CUST_000054,MOV_00469,2025-09-07,False
WL_0000768,CUST_000054,MOV_00209,2025-07-24,True
WL_0000769,CUST_000054,MOV_00471,2025-11-03,False
WL_0000770,CUST_000054,MOV_00407,2026-02-17,False
WL_0000771,CUST_000054,MOV_00025,2025-09-28,True
WL_0000772,CUST_000054,TVS_00019,2026-01-15,True
WL_0000773,CUST_000054,MOV_00409,2025-10-01,True
WL_0000774,CUST_000055,MOV_00136,2024-11-15,True
WL_0000775,CUST_000055,MOV_00351,2024-10-17,True
WL_0000776,CUST_000055,MOV_00425,2025-10-12,True
WL_0000777,CUST_000055,TVS_00093,2025-05-27,True
WL_0000778,CUST_000055,TVS_00006,2025-02-01,False
WL_0000779,CUST_000056,MOV_00159,2026-03-30,False
WL_0000780,CUST_000056,MOV_00444,2026-03-31,False
WL_0000781,CUST_000056,MOV_00461,2026-03-09,True
WL_0000782,CUST_000056,TVS_00054,2026-04-05,False
WL_0000783,CUST_000056,TVS_00022,2026-03-12,True
WL_0000784,CUST_000056,TVS_00188,2026-03-19,False
WL_0000785,CUST_000056,MOV_00078,2026-03-01,False
WL_0000786,CUST_000056,MOV_00310,2026-04-10,False
WL_0000787,CUST_000056,TVS_00018,2026-02-01,False
WL_0000788,CUST_000056,MOV_00247,2026-02-18,True
WL_0000789,CUST_000056,MOV_00308,2026-03-10,True
WL_0000790,CUST_000056,MOV_00269,2026-01-28,False
WL_0000791,CUST_000056,MOV_00289,2026-03-09,True
WL_0000792,CUST_000056,TVS_00018,2026-02-16,True
WL_0000793,CUST_000056,TVS_00101,2026-02-07,True
WL_0000794,CUST_000056,TVS_00195,2026-02-04,False
WL_0000795,CUST_000056,MOV_00265,2026-03-16,True
WL_0000796,CUST_000056,TVS_00043,2026-01-15,True
WL_0000797,CUST_000056,TVS_00155,2026-03-19,True
WL_0000798,CUST_000057,TVS_00136,2024-08-06,False
WL_0000799,CUST_000057,MOV_00469,2024-10-11,False
WL_0000800,CUST_000057,MOV_00309,2025-04-25,True
WL_0000801,CUST_000057,MOV_00307,2025-05-19,False
WL_0000802,CUST_000057,MOV_00094,2025-02-28,True
WL_0000803,CUST_000058,MOV_00050,2024-05-28,False
WL_0000804,CUST_000058,MOV_00481,2024-09-01,False
WL_0000805,CUST_000058,TVS_00195,2024-09-02,False
WL_0000806,CUST_000058,MOV_00422,2024-07-24,False
WL_0000807,CUST_000058,MOV_00134,2024-08-27,False
WL_0000808,CUST_000058,MOV_00244,2024-10-09,False
WL_0000809,CUST_000058,MOV_00165,2024-07-29,True
WL_0000810,CUST_000058,MOV_00379,2024-07-17,True
WL_0000811,CUST_000058,MOV_00277,2024-08-29,False
WL_0000812,CUST_000058,TVS_00142,2024-08-01,False
WL_0000813,CUST_000058,MOV_00378,2024-08-07,True
WL_0000814,CUST_000058,TVS_00067,2024-07-26,False
WL_0000815,CUST_000058,MOV_00367,2024-09-04,False
WL_0000816,CUST_000058,TVS_00129,2024-06-08,False
WL_0000817,CUST_000058,MOV_00434,2024-08-07,False
WL_0000818,CUST_000058,TVS_00195,2024-05-09,False
WL_0000819,CUST_000058,MOV_00446,2024-10-05,False
WL_0000820,CUST_000059,MOV_00195,2024-09-17,True
WL_0000821,CUST_000059,MOV_00058,2024-10-06,False
WL_0000822,CUST_000059,TVS_00049,2025-09-07,True
WL_0000823,CUST_000059,MOV_00449,2026-04-01,True
WL_0000824,CUST_000059,TVS_00155,2024-09-30,False
WL_0000825,CUST_000059,TVS_00152,2025-01-30,False
WL_0000826,CUST_000059,MOV_00111,2025-12-28,False
WL_0000827,CUST_000059,MOV_00381,2024-08-30,True
WL_0000828,CUST_000059,MOV_00014,2025-11-24,True
WL_0000829,CUST_000059,MOV_00250,2026-01-18,True
WL_0000830,CUST_000059,TVS_00025,2024-09-01,True
WL_0000831,CUST_000059,TVS_00121,2024-10-14,False
WL_0000832,CUST_000059,MOV_00293,2025-08-12,True
WL_0000833,CUST_000059,MOV_00125,2026-02-02,False
WL_0000834,CUST_000060,MOV_00226,2026-01-15,True
WL_0000835,CUST_000060,MOV_00000,2025-08-18,True
WL_0000836,CUST_000060,MOV_00121,2025-10-02,True
WL_0000837,CUST_000060,MOV_00299,2026-01-10,True
WL_0000838,CUST_000060,TVS_00130,2025-06-27,True
WL_0000839,CUST_000060,TVS_00116,2025-08-01,True
WL_0000840,CUST_000060,TVS_00006,2026-03-04,True
WL_0000841,CUST_000060,MOV_00412,2025-08-09,True
WL_0000842,CUST_000060,MOV_00489,2025-10-05,False
WL_0000843,CUST_000060,MOV_00019,2026-03-27,True
WL_0000844,CUST_000060,MOV_00496,2026-02-20,True
WL_0000845,CUST_000060,TVS_00163,2026-01-29,False
WL_0000846,CUST_000060,TVS_00117,2026-03-20,True
WL_0000847,CUST_000060,TVS_00127,2026-03-02,True
WL_0000848,CUST_000060,MOV_00125,2025-11-06,False
WL_0000849,CUST_000060,MOV_00299,2026-03-11,True
WL_0000850,CUST_000060,MOV_00462,2025-10-24,True
WL_0000851,CUST_000060,MOV_00280,2025-12-14,False
WL_0000852,CUST_000060,MOV_00055,2026-02-13,True
WL_0000853,CUST_000061,MOV_00200,2025-09-01,True
WL_0000854,CUST_000061,MOV_00089,2026-03-17,True
WL_0000855,CUST_000061,MOV_00169,2025-04-07,True
WL_0000856,CUST_000061,MOV_00057,2025-12-07,True
WL_0000857,CUST_000061,MOV_00235,2025-03-19,False
WL_0000858,CUST_000061,MOV_00207,2026-04-09,False
WL_0000859,CUST_000061,MOV_00182,2026-01-19,True
WL_0000860,CUST_000061,MOV_00136,2025-06-05,True
WL_0000861,CUST_000061,MOV_00398,2025-07-25,False
WL_0000862,CUST_000061,MOV_00487,2025-08-16,False
WL_0000863,CUST_000062,TVS_00074,2026-02-23,False
WL_0000864,CUST_000062,MOV_00082,2026-03-30,True
WL_0000865,CUST_000062,TVS_00112,2025-12-27,True
WL_0000866,CUST_000062,MOV_00260,2026-02-19,False
WL_0000867,CUST_000062,MOV_00081,2026-02-25,True
WL_0000868,CUST_000062,MOV_00392,2026-03-09,False
WL_0000869,CUST_000062,MOV_00493,2026-01-19,False
WL_0000870,CUST_000062,TVS_00041,2026-02-16,True
WL_0000871,CUST_000062,MOV_00020,2026-03-25,True
WL_0000872,CUST_000062,MOV_00364,2025-11-23,True
WL_0000873,CUST_000062,MOV_00450,2026-02-28,False
WL_0000874,CUST_000063,TVS_00088,2026-02-16,True
WL_0000875,CUST_000063,TVS_00194,2026-04-08,True
WL_0000876,CUST_000063,TVS_00043,2026-01-28,True
WL_0000877,CUST_000063,TVS_00008,2026-03-07,True
WL_0000878,CUST_000063,MOV_00086,2026-03-27,True
WL_0000879,CUST_000063,MOV_00301,2026-01-21,True
WL_0000880,CUST_000063,MOV_00332,2026-02-15,True
WL_0000881,CUST_000063,TVS_00125,2026-01-15,False
WL_0000882,CUST_000063,MOV_00016,2026-02-04,False
WL_0000883,CUST_000063,MOV_00063,2026-02-20,True
WL_0000884,CUST_000063,MOV_00086,2026-02-19,True
WL_0000885,CUST_000063,MOV_00272,2026-01-26,True
WL_0000886,CUST_000063,MOV_00272,2026-02-17,False
WL_0000887,CUST_000063,MOV_00351,2026-04-04,True
WL_0000888,CUST_000063,MOV_00362,2026-02-11,False
WL_0000889,CUST_000063,MOV_00368,2026-02-06,False
WL_0000890,CUST_000063,MOV_00010,2026-01-10,False
WL_0000891,CUST_000063,MOV_00136,2026-01-28,False
WL_0000892,CUST_000063,MOV_00094,2026-02-07,False
WL_0000893,CUST_000063,MOV_00291,2026-02-14,True
WL_0000894,CUST_000063,MOV_00288,2026-03-26,False
WL_0000895,CUST_000063,MOV_00284,2026-04-10,True
WL_0000896,CUST_000064,MOV_00101,2025-11-09,True
WL_0000897,CUST_000064,MOV_00306,2026-03-04,False
WL_0000898,CUST_000064,TVS_00035,2026-04-06,True
WL_0000899,CUST_000064,MOV_00490,2025-11-19,False
WL_0000900,CUST_000064,TVS_00136,2025-08-21,True
WL_0000901,CUST_000064,MOV_00307,2026-02-24,False
WL_0000902,CUST_000064,TVS_00035,2025-09-16,True
WL_0000903,CUST_000065,TVS_00183,2026-02-12,True
WL_0000904,CUST_000065,MOV_00304,2025-10-01,True
WL_0000905,CUST_000065,TVS_00180,2025-12-11,False
WL_0000906,CUST_000065,TVS_00020,2026-03-30,True
WL_0000907,CUST_000065,MOV_00387,2025-11-15,False
WL_0000908,CUST_000065,MOV_00456,2026-03-20,True
WL_0000909,CUST_000065,MOV_00480,2025-12-23,True
WL_0000910,CUST_000065,TVS_00083,2026-03-30,True
