ticket_id,customer_id,category,channel,created_at,resolution_time_hours,is_resolved,sentiment_score
TKT_58808822,CUST_000443,content,phone,2026-02-11 06:38:19,51.3,True,-0.54
TKT_A909483C,CUST_000190,account,email,2025-08-27 09:04:10,53.9,True,-0.97
TKT_90A600C4,CUST_000144,technical,phone,2026-03-23 22:50:08,12.0,True,0.11
TKT_7A34E7BD,CUST_000902,content,email,2025-04-19 17:01:44,55.9,True,0.65
TKT_9D3F8E26,CUST_000678,billing,email,2026-02-07 04:48:52,53.1,False,-0.16
TKT_ABB84A1D,CUST_000456,billing,phone,2026-03-05 13:04:06,44.8,True,0.72
TKT_3F7FDF50,CUST_000752,account,phone,2026-04-08 00:48:24,54.9,True,0.34
TKT_EC931525,CUST_000625,content,chat,2024-10-02 15:35:43,63.4,True,0.9
TKT_E031A97A,CUST_000972,billing,phone,2025-06-11 09:56:23,22.8,True,-0.86
TKT_6F093635,CUST_000302,billing,email,2025-05-22 07:24:28,6.5,True,-0.48
TKT_3FD5D4D6,CUST_000802,account,chat,2025-02-16 00:34:24,67.5,True,-0.34
TKT_7C33895F,CUST_000196,technical,phone,2025-11-21 15:03:38,18.3,False,0.7
TKT_0F48FCC4,CUST_000105,account,chat,2026-02-15 05:05:06,68.6,True,0.61
TKT_7872E961,CUST_000289,account,email,2025-10-10 15:51:53,10.5,True,-0.44
TKT_D4074F3D,CUST_000990,account,email,2025-12-31 14:23:17,65.6,False,-0.36
TKT_E0762B2C,CUST_000737,billing,email,2026-02-13 08:09:46,44.7,True,0.81
TKT_A024500A,CUST_000598,content,chat,2025-12-26 13:06:37,58.6,True,0.65
TKT_E974BB36,CUST_000766,billing,email,2025-06-14 06:03:50,48.6,True,-0.73
TKT_A2DCD27C,CUST_000931,technical,phone,2025-12-28 00:45:36,14.4,True,0.39
TKT_2C7E5134,CUST_000231,technical,email,2025-11-18 02:33:20,36.2,True,0.18
TKT_63E782B5,CUST_000195,billing,email,2025-04-17 15:56:04,19.7,True,-0.46
TKT_B61E51C2,CUST_000798,technical,email,2026-02-08 19:24:34,57.6,True,-0.62
TKT_6B9FB048,CUST_000095,account,chat,2025-11-16 18:42:43,18.5,True,-0.03
TKT_780D3639,CUST_000921,account,chat,2024-12-01 21:56:27,6.8,False,-0.73
TKT_F53E5E0D,CUST_000530,billing,chat,2025-10-16 22:48:41,23.4,True,0.1
TKT_F898A64F,CUST_000559,content,email,2025-04-29 06:42:11,2.8,True,0.78
TKT_CDD841F5,CUST_000466,account,chat,2026-01-16 22:18:26,54.8,True,0.45
TKT_018AF840,CUST_000210,billing,email,2024-10-20 18:28:31,58.7,True,-0.38
TKT_C121FFC9,CUST_000588,account,phone,2025-11-17 00:51:46,14.1,True,-0.4
TKT_82447530,CUST_000268,content,phone,2025-07-27 21:47:21,13.0,True,-0.15
TKT_2138231B,CUST_000799,billing,chat,2026-01-07 11:32:30,52.3,True,0.6
TKT_B5D7F588,CUST_000283,content,chat,2026-01-26 10:52:10,32.2,True,0.02
TKT_3F4F2784,CUST_000116,account,email,2026-01-08 04:58:28,58.5,True,-0.54
TKT_3730ABCE,CUST_000968,billing,email,2025-12-01 15:58:14,51.1,True,0.11
TKT_D9D6A4A0,CUST_000483,billing,phone,2024-12-31 23:49:55,16.9,True,-0.62
TKT_06365A75,CUST_000055,account,email,2026-04-04 18:04:40,27.8,True,0.7
TKT_BCF5F28C,CUST_000980,content,email,2026-04-04 03:27:43,67.7,True,-0.98
TKT_F0F829A2,CUST_000662,account,phone,2026-04-09 06:05:39,52.9,True,0.08
TKT_14AD5FF1,CUST_000765,content,chat,2025-03-01 01:46:32,65.4,False,-0.68
TKT_5C7C5437,CUST_000142,billing,email,2025-09-04 12:48:43,4.8,True,0.35
TKT_683FBCEE,CUST_000650,account,phone,2026-02-11 22:24:15,59.6,True,0.87
TKT_B20D3909,CUST_000755,account,email,2025-06-29 07:55:20,25.8,True,-0.37
TKT_F6ED4A86,CUST_000261,technical,phone,2025-10-14 21:22:59,57.0,True,0.01
TKT_173787FC,CUST_000920,billing,chat,2024-07-20 03:15:47,4.3,True,0.27
TKT_30FCCD20,CUST_000534,billing,phone,2025-12-01 20:52:54,39.2,False,0.47
TKT_8D8DB908,CUST_000293,technical,email,2026-01-09 04:04:25,13.9,True,-0.79
TKT_A06F631A,CUST_000239,technical,email,2025-06-23 18:45:44,52.0,True,-0.64
TKT_0D0B3BC6,CUST_000991,technical,chat,2026-02-11 17:08:47,7.2,True,0.23
TKT_34110AC4,CUST_000665,technical,email,2025-03-05 20:47:48,62.9,True,-0.41
TKT_B681EE2D,CUST_000873,technical,chat,2025-12-12 20:36:38,6.3,True,0.62
TKT_FD85A20A,CUST_000097,technical,phone,2026-03-19 04:21:24,47.5,True,0.26
TKT_C595204C,CUST_000289,account,email,2026-01-13 14:02:02,1.3,True,0.02
TKT_91BD6193,CUST_000857,technical,chat,2026-02-17 14:11:54,3.1,True,0.08
TKT_48B91604,CUST_000265,account,email,2025-02-23 02:06:04,9.1,True,-0.74
TKT_A2C1E75F,CUST_000630,technical,chat,2025-12-19 15:18:21,37.9,True,-0.28
TKT_420FDF37,CUST_000966,technical,chat,2025-02-03 05:54:15,17.1,False,0.65
TKT_87C093E1,CUST_000398,content,chat,2026-02-22 13:22:45,51.8,True,-0.29
TKT_20FC3B77,CUST_000394,account,phone,2025-12-30 07:17:34,49.2,True,-0.14
TKT_C4533495,CUST_000381,content,chat,2025-05-23 00:11:44,69.9,False,0.53
TKT_7CD88F44,CUST_000091,billing,email,2026-01-26 22:48:35,3.9,True,-0.22
TKT_C7E6CE4A,CUST_000930,technical,chat,2025-05-29 02:13:26,7.8,True,0.53
TKT_2F674FBA,CUST_000650,account,email,2025-12-03 14:07:26,63.6,True,-0.5
TKT_5832538A,CUST_000963,technical,chat,2025-06-18 10:00:36,49.7,True,0.06
TKT_5077B958,CUST_000162,billing,email,2025-06-19 10:59:38,70.0,True,-0.92
TKT_6CF6A6B1,CUST_000133,content,phone,2026-03-16 23:16:39,27.2,True,-0.63
TKT_644F8AFC,CUST_000985,account,phone,2025-04-06 11:33:27,6.3,True,0.11
TKT_72F549C7,CUST_000558,technical,chat,2025-06-06 03:37:28,59.6,True,-0.79
TKT_A4FF480D,CUST_000730,account,email,2025-12-02 11:49:18,35.3,True,-0.97
TKT_7A23A2DE,CUST_000232,technical,phone,2026-04-02 03:01:31,10.2,True,0.51
TKT_085C52DE,CUST_000785,billing,chat,2025-12-09 21:05:45,39.0,True,0.12
TKT_70C9969D,CUST_000853,content,phone,2026-02-16 07:06:39,46.7,True,-0.68
TKT_13179729,CUST_000455,account,chat,2025-06-01 14:14:42,65.6,True,-0.3
TKT_1FDB95C0,CUST_000339,content,email,2024-12-22 14:53:16,32.6,True,0.08
TKT_6ED10DD1,CUST_000285,account,email,2026-03-25 09:31:38,34.8,True,-0.0
TKT_7A85B0F8,CUST_000933,billing,email,2026-03-25 16:35:55,54.8,True,-0.64
TKT_F2465E99,CUST_000983,content,phone,2026-01-16 19:08:21,53.9,True,-0.63
TKT_FD65C649,CUST_000455,billing,phone,2025-02-26 12:18:40,57.7,True,0.93
TKT_6BA486F3,CUST_000548,content,chat,2025-06-24 08:46:20,9.0,True,-0.59
TKT_9FF168A9,CUST_000446,account,email,2026-03-20 05:40:00,4.1,True,0.34
TKT_EC3EE742,CUST_000460,content,email,2026-03-17 16:21:15,1.8,True,-0.43
TKT_26DF89BB,CUST_000499,technical,email,2026-01-07 09:18:37,33.9,True,0.22
TKT_0EF9150B,CUST_000403,technical,phone,2025-05-12 17:56:29,66.6,True,0.71
TKT_9D9D6C6E,CUST_000939,billing,email,2026-03-23 02:54:07,8.8,True,0.67
TKT_E6A56582,CUST_000968,content,chat,2026-04-11 04:28:16,69.8,True,0.51
TKT_5A07BC95,CUST_000025,billing,phone,2026-01-16 06:43:43,68.3,True,0.54
TKT_2CF79D03,CUST_000449,content,phone,2025-12-22 04:21:02,44.1,True,0.05
TKT_E90F95FA,CUST_000602,billing,phone,2024-12-23 02:57:47,62.4,True,-0.67
TKT_F181EAB3,CUST_000354,technical,email,2025-12-14 01:30:41,27.9,True,-0.59
TKT_E928A13A,CUST_000472,technical,email,2024-12-03 20:43:39,58.8,False,-0.51
TKT_33340B34,CUST_000356,billing,phone,2026-03-25 18:38:46,39.9,True,-0.05
TKT_183B382C,CUST_000848,technical,chat,2025-09-01 23:29:35,4.7,True,0.33
TKT_F6428BB7,CUST_000397,content,email,2026-01-09 19:38:30,61.9,True,0.35
TKT_53B4C6FB,CUST_000032,technical,phone,2025-09-23 00:41:02,33.9,True,-0.76
TKT_A78ADCCA,CUST_000182,content,phone,2025-08-13 11:28:01,61.8,True,0.9
TKT_F836DCA3,CUST_000929,technical,phone,2026-02-06 02:32:26,69.5,True,1.0
TKT_DDE858CF,CUST_000274,content,phone,2026-04-10 04:20:19,66.0,True,-0.41
TKT_7A888F7C,CUST_000273,content,phone,2025-05-04 04:43:05,9.4,True,-0.38
TKT_4B4A9A61,CUST_000172,content,email,2026-04-06 18:14:05,34.0,True,-0.52
TKT_FFCA606E,CUST_000270,billing,email,2026-01-30 06:42:22,33.1,True,-0.62
TKT_725EA211,CUST_000325,content,chat,2024-12-24 12:26:26,63.2,True,-0.12
TKT_DB0B704C,CUST_000544,technical,email,2025-09-08 13:43:58,9.0,True,-0.71
TKT_E53CEC3C,CUST_000023,billing,chat,2026-03-22 19:34:17,49.0,True,0.28
TKT_8DFFD7A1,CUST_000622,content,chat,2025-04-04 23:01:01,15.9,True,0.18
TKT_02CF9CF4,CUST_000879,technical,chat,2024-08-14 04:03:29,48.7,True,0.64
TKT_93CE7094,CUST_000409,account,email,2025-12-06 02:50:12,63.4,True,-0.49
TKT_4CF88814,CUST_000726,billing,phone,2026-03-08 03:02:55,6.1,True,-0.49
TKT_061FD05E,CUST_000966,content,email,2025-04-24 20:03:14,26.2,True,-0.79
TKT_4C98998F,CUST_000564,billing,phone,2026-01-31 10:01:20,10.7,True,0.64
TKT_FBCFA430,CUST_000918,billing,email,2025-06-23 00:25:13,62.2,True,0.2
TKT_3E2364BC,CUST_000933,billing,chat,2026-04-01 19:29:54,63.3,True,0.85
TKT_00702D30,CUST_000490,account,chat,2025-11-17 09:55:47,43.2,True,-0.17
TKT_B4C749FB,CUST_000644,account,email,2026-01-18 23:52:00,18.8,True,0.96
TKT_2EF7C397,CUST_000003,technical,chat,2025-05-01 06:48:42,39.5,False,0.94
TKT_A59CE0EC,CUST_000548,billing,email,2025-09-15 14:46:11,7.9,True,-0.37
TKT_7EFB4F20,CUST_000711,technical,chat,2025-05-09 20:18:19,10.4,False,-0.16
TKT_755BBFA9,CUST_000962,technical,phone,2025-02-18 12:40:33,32.9,False,0.8
TKT_D1E71EFE,CUST_000372,content,phone,2026-04-02 18:20:48,41.0,True,0.72
TKT_AE8F8D73,CUST_000111,content,email,2025-09-22 13:10:05,19.6,True,-0.61
TKT_7214B43D,CUST_000965,content,email,2025-10-28 21:29:29,49.1,True,-0.54
TKT_A3047AEC,CUST_000830,billing,phone,2026-03-03 04:54:06,9.1,True,-0.29
TKT_75A9BF22,CUST_000655,billing,chat,2026-04-01 05:44:09,41.6,True,-0.09
TKT_EFA737EF,CUST_000012,content,phone,2026-04-03 05:20:58,19.8,True,-0.65
TKT_6FD33FAC,CUST_000093,content,chat,2026-04-09 16:58:15,6.2,True,0.5
TKT_F47B0C99,CUST_000334,content,chat,2026-03-20 01:22:41,21.9,True,0.75
TKT_7AA92765,CUST_000661,content,phone,2025-07-11 07:49:16,27.9,False,-0.32
TKT_7EBCFCE0,CUST_000812,technical,email,2025-06-13 02:28:14,14.6,True,-0.33
TKT_A70135CE,CUST_000707,technical,chat,2025-03-28 08:24:50,40.4,True,-0.59
TKT_F7B3D040,CUST_000870,content,email,2025-12-27 07:17:33,26.8,False,-0.72
TKT_28945CB8,CUST_000670,technical,chat,2026-03-05 13:11:34,67.5,True,0.03
TKT_C45CAF34,CUST_000593,content,chat,2026-02-25 01:12:35,41.7,True,0.64
TKT_E1517E23,CUST_000635,account,email,2025-02-06 18:24:45,33.5,True,0.43
TKT_9DA5B657,CUST_000961,technical,chat,2026-03-31 23:43:05,5.5,True,0.16
TKT_018E8101,CUST_000488,technical,phone,2025-12-18 08:33:05,2.5,True,0.19
TKT_9C53C246,CUST_000503,account,phone,2025-01-06 06:27:39,39.7,True,-0.32
TKT_8B7A5E38,CUST_000665,billing,phone,2026-01-26 06:03:04,13.1,True,0.59
TKT_97F968D8,CUST_000425,content,email,2024-07-18 04:50:55,69.2,True,-0.31
TKT_D80D2102,CUST_000573,account,phone,2026-02-19 11:07:07,35.8,False,-0.46
TKT_EC724883,CUST_000876,billing,email,2025-11-22 06:18:57,53.2,True,0.84
TKT_F35009B8,CUST_000396,account,email,2025-12-27 21:26:43,46.6,True,-0.92
TKT_0F092314,CUST_000186,billing,chat,2026-03-19 17:50:53,18.1,True,-0.55
TKT_D58F22C2,CUST_000729,content,email,2025-08-26 12:52:02,2.8,True,0.35
TKT_DF8B8EB4,CUST_000343,technical,chat,2026-02-25 11:07:58,10.2,True,-0.75
TKT_B0E26DC6,CUST_000145,billing,email,2025-11-01 11:45:35,18.8,True,-0.29
TKT_E40B882E,CUST_000435,content,phone,2026-03-06 11:01:55,52.7,True,0.44
TKT_44102528,CUST_000835,technical,chat,2025-12-04 10:45:08,3.9,True,-0.27
TKT_B52EFC2B,CUST_000180,billing,email,2025-05-11 10:14:58,34.6,True,0.5
TKT_EB9FEB20,CUST_000076,content,chat,2025-07-06 11:05:38,54.3,True,0.08
TKT_51FBA6D7,CUST_000399,account,phone,2026-03-09 12:32:38,3.3,True,-0.53
TKT_68FA694E,CUST_000967,account,chat,2026-03-30 11:26:39,38.5,True,-0.23
TKT_F0EBD0E3,CUST_000193,billing,phone,2025-06-26 18:07:32,34.7,True,-0.8
TKT_243E1AAF,CUST_000789,billing,email,2025-12-06 12:35:24,8.5,True,0.81
TKT_DD0A790C,CUST_000460,billing,phone,2026-02-17 17:08:03,47.6,False,-0.22
TKT_C50B3572,CUST_000417,content,email,2026-02-06 23:19:58,67.9,True,-0.15
TKT_3AC22A14,CUST_000451,billing,email,2026-03-29 21:18:09,66.3,True,0.66
TKT_20F995E7,CUST_000418,account,email,2025-07-12 15:51:55,64.7,True,-0.19
TKT_0DDBDD0D,CUST_000322,billing,email,2025-10-18 11:39:23,62.4,True,0.14
TKT_351374F8,CUST_000638,account,chat,2025-11-02 06:40:28,59.9,True,-0.94
TKT_B88FA256,CUST_000964,billing,chat,2025-10-08 10:40:25,31.4,True,0.47
TKT_E293EEEA,CUST_000617,technical,chat,2026-01-10 04:04:47,5.2,True,-0.55
TKT_05C69349,CUST_000421,account,phone,2025-09-14 23:52:01,1.3,True,-0.1
TKT_44D084C0,CUST_000631,account,email,2026-04-04 09:31:47,57.1,True,0.42
TKT_261ED1EA,CUST_000815,billing,chat,2025-07-13 12:22:01,16.6,True,-0.25
TKT_BE355A51,CUST_000992,content,phone,2025-03-10 14:56:06,62.1,True,-0.3
TKT_C8260183,CUST_000975,content,phone,2025-06-23 07:44:16,65.8,True,0.02
TKT_DBB7B563,CUST_000242,billing,email,2025-05-10 00:19:16,40.6,True,-0.39
TKT_CEECBF87,CUST_000801,account,chat,2025-12-12 10:52:23,61.4,True,0.57
TKT_608A2CA8,CUST_000828,billing,email,2025-12-06 10:40:12,2.7,True,0.44
TKT_D6A073A9,CUST_000241,content,phone,2025-03-03 03:13:31,37.8,True,-0.46
TKT_9843C3CF,CUST_000224,technical,phone,2025-05-03 11:44:32,44.0,True,-0.26
TKT_B7A0009B,CUST_000659,billing,email,2025-07-11 00:00:36,42.1,False,-0.64
TKT_B883BDEA,CUST_000460,content,phone,2026-02-20 02:33:26,25.4,True,0.5
TKT_13A2DA57,CUST_000589,account,chat,2026-04-04 01:00:59,1.6,True,0.81
TKT_A1CFDD04,CUST_000342,billing,email,2024-08-25 03:41:19,66.4,False,0.82
TKT_4ABF560A,CUST_000842,account,email,2024-11-18 20:02:55,36.4,False,-0.39
TKT_14EB52CD,CUST_000986,billing,email,2026-02-06 03:23:01,39.9,False,-0.63
TKT_98CC0F44,CUST_000808,content,phone,2025-12-15 09:50:06,60.2,True,-0.45
TKT_409A51A0,CUST_000106,technical,chat,2024-10-21 13:31:58,50.8,True,0.46
TKT_FCF0A241,CUST_000327,technical,chat,2026-03-28 04:17:57,39.8,True,-0.27
TKT_D5963AE2,CUST_000295,content,phone,2025-07-05 09:13:46,54.1,True,-0.24
TKT_9A3BF238,CUST_000617,content,email,2024-11-20 06:51:01,37.0,True,-0.34
TKT_D100C020,CUST_000710,content,email,2025-05-09 13:08:25,26.9,True,0.53
TKT_96704F0D,CUST_000605,billing,email,2026-04-10 03:07:30,6.0,True,0.56
TKT_30CBA601,CUST_000489,technical,chat,2026-03-03 07:09:06,56.6,True,-1.0
TKT_F25412C3,CUST_000980,billing,email,2026-04-07 16:51:25,56.2,True,0.58
TKT_8E7EDABA,CUST_000811,billing,phone,2025-05-25 02:19:24,28.0,True,0.37
TKT_4B889F50,CUST_000018,billing,phone,2026-02-03 20:05:50,21.8,True,-0.5
TKT_D29C580C,CUST_000235,billing,email,2026-03-06 15:59:23,10.7,True,0.32
TKT_3B980B22,CUST_000870,content,email,2025-07-12 08:16:55,64.1,True,-0.05
TKT_3BE49B7D,CUST_000900,billing,phone,2026-03-11 10:30:00,7.4,True,-0.12
TKT_3DC3E529,CUST_000009,billing,email,2026-02-18 04:34:39,36.3,True,0.68
TKT_220F6016,CUST_000977,content,chat,2026-02-08 21:21:12,51.2,True,0.38
TKT_5735DA3A,CUST_000326,billing,chat,2025-03-15 11:08:09,17.2,True,-0.53
TKT_7EE7D31A,CUST_000434,account,chat,2024-11-09 19:42:22,52.2,True,-0.92
TKT_1D8BCDA2,CUST_000900,account,phone,2026-01-16 13:10:43,13.4,True,-0.26
TKT_2B56DB2F,CUST_000843,technical,email,2026-03-31 20:28:42,48.1,True,0.63
TKT_8F7C4978,CUST_000784,billing,phone,2024-08-05 20:54:16,15.9,True,-0.97
TKT_AB17A578,CUST_000371,content,email,2025-07-15 15:53:27,22.8,True,-0.3
TKT_002DEEA6,CUST_000244,account,email,2026-02-03 01:04:50,49.9,True,-0.67
TKT_B47FC27B,CUST_000762,account,email,2025-01-12 02:30:17,40.1,True,-0.28
TKT_0D87F9D7,CUST_000354,billing,email,2026-04-11 10:16:46,23.5,True,0.21
TKT_6958F1ED,CUST_000663,technical,email,2026-03-07 18:46:02,22.2,True,0.52
TKT_40C0EB7E,CUST_000160,account,chat,2026-03-05 17:03:38,52.2,True,0.79
TKT_8DEB56C5,CUST_000284,content,chat,2025-12-18 11:42:29,59.5,True,0.31
TKT_D24D1DF6,CUST_000839,technical,phone,2026-02-18 10:24:21,21.8,True,0.76
TKT_37D69BA2,CUST_000075,content,email,2025-05-10 11:12:46,49.5,True,0.58
TKT_731982C9,CUST_000441,content,phone,2026-01-10 19:46:26,57.5,True,0.38
TKT_ACE3C922,CUST_000473,technical,email,2026-02-23 10:00:52,43.7,False,0.43
TKT_79168E44,CUST_000590,technical,email,2025-11-14 08:28:21,57.9,True,0.93
TKT_FB79C8BE,CUST_000763,technical,email,2024-09-24 00:48:28,40.5,True,-1.0
TKT_851F0E97,CUST_000995,content,chat,2026-03-26 15:25:40,2.1,True,0.25
TKT_15936ADD,CUST_000255,account,phone,2025-08-07 05:11:59,9.5,True,0.59
TKT_22703B57,CUST_000400,content,phone,2024-12-29 16:02:19,53.7,True,0.4
TKT_F14A28CC,CUST_000710,account,phone,2026-01-19 21:16:41,0.5,True,-0.96
TKT_166EB9B2,CUST_000972,account,chat,2025-06-24 16:29:51,11.0,True,0.82
TKT_27799D7E,CUST_000815,content,chat,2026-03-05 15:53:11,46.8,True,0.04
TKT_FA2EB772,CUST_000574,billing,email,2025-03-26 10:52:07,42.3,True,-0.96
TKT_F0BB6EB2,CUST_000521,account,phone,2024-10-24 01:24:19,26.9,True,-0.19
TKT_6B002A5C,CUST_000106,technical,phone,2025-03-07 10:50:54,36.8,True,-0.26
TKT_26D3AEDC,CUST_000038,billing,chat,2025-05-09 03:40:09,56.3,False,0.96
TKT_AD748E6D,CUST_000485,account,email,2025-06-27 02:17:45,49.3,True,0.06
TKT_A88875B5,CUST_000424,billing,chat,2025-08-16 20:08:31,3.7,True,-0.9
TKT_C4176709,CUST_000870,billing,email,2024-08-09 02:06:25,38.2,True,0.56
TKT_6A3A9A31,CUST_000133,billing,phone,2026-04-03 01:39:13,23.7,True,0.91
TKT_6B784A95,CUST_000585,account,email,2025-12-04 17:40:08,35.7,True,-0.94
TKT_7B431602,CUST_000541,technical,email,2024-07-05 19:52:11,62.0,True,-0.68
TKT_8AE4E726,CUST_000834,billing,chat,2026-03-17 19:11:56,19.6,True,-0.32
TKT_EA734FBA,CUST_000657,technical,email,2026-04-11 08:47:21,5.2,True,-0.16
TKT_11EEBD7B,CUST_000963,account,phone,2025-07-25 17:59:03,20.4,True,0.89
TKT_A8AC920D,CUST_000764,billing,phone,2026-02-14 15:06:20,48.3,True,-0.13
TKT_CDB02501,CUST_000122,technical,chat,2025-04-19 00:56:17,63.1,True,-0.49
TKT_02CCC74D,CUST_000691,account,chat,2026-04-11 05:57:40,55.4,True,-0.13
TKT_CF7D491E,CUST_000666,billing,phone,2026-03-16 00:21:47,18.6,True,-0.59
TKT_51C7A01D,CUST_000675,billing,email,2025-12-06 00:06:32,11.2,True,-0.82
TKT_1F5AEC5E,CUST_000448,billing,email,2026-02-23 01:28:55,17.7,True,0.18
TKT_7EFB2753,CUST_000211,content,email,2025-03-21 18:25:51,51.7,True,-0.55
TKT_2486E66B,CUST_000071,account,chat,2025-05-09 07:26:31,13.1,True,0.63
TKT_4B6A43B5,CUST_000162,content,email,2025-05-31 15:22:13,13.5,True,0.21
TKT_167D8D3E,CUST_000775,technical,email,2025-11-25 15:50:18,16.3,True,-0.05
TKT_6001824D,CUST_000307,technical,email,2025-11-19 05:29:56,49.1,True,-0.06
TKT_5D40D423,CUST_000052,account,phone,2026-04-10 03:11:43,35.7,True,0.31
TKT_2D05A424,CUST_000240,content,email,2026-04-10 03:09:32,70.5,True,0.94
TKT_213351B9,CUST_000920,account,chat,2024-11-22 11:04:21,43.8,True,0.94
TKT_60771A17,CUST_000605,billing,chat,2025-04-02 03:40:33,49.2,True,0.27
TKT_46BD6918,CUST_000620,account,chat,2025-03-30 10:23:48,15.6,False,0.13
TKT_B4133649,CUST_000349,content,phone,2025-10-28 00:20:16,66.1,True,-0.19
TKT_241F71DB,CUST_000302,technical,chat,2025-04-03 05:43:03,22.7,True,-0.0
TKT_5BA03826,CUST_000278,technical,chat,2025-07-10 00:06:07,34.2,False,-0.08
TKT_DB6AC0E4,CUST_000164,technical,email,2025-04-12 22:15:04,15.1,True,0.54
TKT_3B8B003F,CUST_000843,technical,chat,2026-03-13 16:48:12,7.7,True,0.14
TKT_09C16E71,CUST_000166,technical,chat,2026-03-19 01:09:30,61.5,False,0.28
TKT_CCE2251E,CUST_000067,technical,chat,2025-04-13 07:27:32,53.9,True,-0.89
TKT_5A4198D9,CUST_000287,technical,phone,2026-01-30 06:57:47,64.6,True,0.52
TKT_4CD278B4,CUST_000217,technical,email,2024-09-18 05:22:08,71.8,True,-0.08
TKT_29896A9B,CUST_000970,billing,email,2025-07-26 22:29:08,54.5,True,-0.85
TKT_0AE3A9F5,CUST_000844,account,email,2025-04-15 08:03:50,15.9,False,-0.09
TKT_35F91835,CUST_000317,content,email,2025-09-06 10:09:26,40.8,True,-0.8
TKT_A522D871,CUST_000518,content,chat,2026-04-06 09:28:35,45.0,False,0.64
TKT_EB3F96B7,CUST_000314,technical,chat,2025-08-14 23:52:30,22.6,True,-0.58
TKT_DD473D06,CUST_000636,account,email,2025-12-05 02:57:01,39.6,True,0.46
TKT_FD4EFF92,CUST_000113,account,chat,2025-10-29 07:19:22,22.7,True,0.23
TKT_C1CADFA3,CUST_000692,account,email,2025-02-23 03:17:05,28.9,True,-0.73
TKT_A767156B,CUST_000061,content,chat,2026-03-20 02:05:38,56.2,True,-0.38
TKT_D656229F,CUST_000219,content,email,2024-09-02 22:36:11,19.8,True,-0.99
TKT_F995DF87,CUST_000330,billing,chat,2025-07-25 06:00:21,2.8,False,-0.97
TKT_4C37C585,CUST_000263,billing,phone,2024-08-30 09:19:40,42.5,False,-0.47
TKT_8091C56E,CUST_000518,content,chat,2026-01-28 02:47:11,64.7,True,0.39
TKT_2C4B295C,CUST_000991,technical,chat,2026-02-18 17:57:32,58.0,True,0.07
TKT_914DA2EE,CUST_000314,content,email,2025-08-16 03:56:20,45.1,False,0.71
TKT_895439F6,CUST_000257,content,email,2026-04-07 06:41:51,70.7,False,-0.57
TKT_010AE917,CUST_000056,account,chat,2026-03-15 16:21:08,13.6,True,0.1
TKT_A543C178,CUST_000512,technical,phone,2026-03-02 06:01:30,15.0,True,0.78
TKT_DD913473,CUST_000729,technical,phone,2025-12-24 05:41:03,55.5,True,0.45
TKT_BAAC3BC2,CUST_000716,billing,phone,2026-03-24 04:09:18,60.9,True,-0.22
TKT_6071D9A5,CUST_000834,content,email,2026-03-08 13:56:03,37.4,True,0.11
TKT_5FFD25C4,CUST_000582,account,email,2026-03-04 17:54:02,62.9,True,-0.72
TKT_80CF18C6,CUST_000238,account,email,2026-02-02 23:58:42,52.8,False,0.73
TKT_40E1392F,CUST_000997,content,phone,2026-04-05 11:02:38,18.8,True,0.58
TKT_B6A70D6A,CUST_000770,billing,email,2025-11-24 23:33:30,26.0,True,-0.33
TKT_B54B2A16,CUST_000604,billing,email,2026-03-28 18:43:23,4.1,True,-0.78
TKT_E0F05D60,CUST_000178,billing,email,2026-01-17 20:22:10,5.1,True,-0.47
TKT_C1AA88A5,CUST_000466,billing,email,2026-03-21 16:24:58,30.8,True,0.58
TKT_7CCF69EB,CUST_000522,billing,chat,2025-09-19 08:39:56,9.7,True,-0.89
TKT_DCAFD25D,CUST_000620,technical,chat,2025-10-03 09:29:07,20.5,True,0.77
TKT_0B0C8492,CUST_000775,account,email,2025-04-26 02:43:32,39.3,True,0.84
TKT_DE0682F1,CUST_000630,account,chat,2025-08-01 18:09:13,30.3,True,0.07
TKT_128B16ED,CUST_000689,content,email,2026-02-20 00:21:48,62.9,True,-0.5
TKT_AEB56EBD,CUST_000394,technical,chat,2026-03-28 02:19:53,44.5,True,0.16
TKT_2A0522FD,CUST_000716,content,phone,2026-01-26 13:32:55,12.3,True,-0.54
TKT_D394409E,CUST_000303,content,chat,2025-09-28 14:48:12,12.2,False,0.97
TKT_63597AE2,CUST_000334,account,email,2025-11-13 00:55:33,53.5,True,0.18
TKT_6B857967,CUST_000351,technical,phone,2026-03-21 06:08:22,1.4,True,-0.51
TKT_4A11163E,CUST_000750,content,chat,2025-03-31 16:31:15,20.8,True,0.42
TKT_CD240B53,CUST_000836,billing,chat,2026-01-12 15:26:13,37.1,True,-0.81
TKT_6486458E,CUST_000912,account,chat,2026-04-03 09:34:48,58.1,True,0.15
TKT_6F9AD003,CUST_000664,account,email,2025-07-28 13:00:09,59.7,True,-0.53
TKT_C69DC238,CUST_000045,technical,chat,2025-05-21 10:39:37,71.8,True,-0.59
TKT_E404DFB4,CUST_000165,content,phone,2026-04-09 10:44:45,43.4,True,-0.31
TKT_F39D3ACD,CUST_000198,account,chat,2024-12-15 03:30:45,16.5,True,-0.0
TKT_80E43A44,CUST_000241,billing,email,2025-12-10 14:45:27,45.4,True,0.48
TKT_274EF8F8,CUST_000076,content,chat,2025-03-02 12:33:39,39.5,True,-0.41
TKT_4A13543E,CUST_000715,content,email,2024-09-28 11:18:01,31.0,True,0.89
